X1,AWC,CTC,CVC,noise,silence,distant,tv,meaningful,xgb_pred,CDSpred,language,SUBJECT,Time
10558,41.8,1,2.6,0.0133333333333333,0.456666666666667,0.193333333333333,0,0.336666666666667,0.630456387996674,1,English,13191,16.2
10561,6.2,0.6,2,0.0133333333333333,0.333333333333333,0.503333333333333,0.00666666666666667,0.143333333333333,0.598381102085114,1,English,13191,16.35
10563,34,1,2.4,0.00666666666666667,0.4,0.28,0,0.313333333333333,0.523586452007294,1,English,13191,16.45
10568,4.8,0.2,1,0.00666666666666667,0.796666666666667,0.106666666666667,0,0.09,0.797362864017487,1,English,13191,17.1
10569,10.2,0,0.2,0.03,0.786666666666667,0.0866666666666667,0.00333333333333333,0.0933333333333333,0.769886493682861,1,English,13191,17.15
10570,1.2,0,2.8,0.11,0.703333333333333,0.1,0.00333333333333333,0.0833333333333333,0.702058374881744,1,English,13191,17.2
10571,1.4,0,3.4,0.383333333333333,0.413333333333333,0.05,0.00333333333333333,0.15,0.860388159751892,1,English,13191,17.25
10573,5.6,0,0.4,0.153333333333333,0.58,0.176666666666667,0,0.09,0.798653721809387,1,English,13191,17.35
10574,18.4,0.2,3,0.0233333333333333,0.576666666666667,0.18,0,0.22,0.624362170696259,1,English,13191,17.4
10575,42.6,1.2,2,0,0.276666666666667,0.196666666666667,0,0.526666666666667,0.523588359355927,1,English,13191,17.45
10576,16.2,0.4,1.2,0.00666666666666667,0.573333333333333,0.213333333333333,0,0.206666666666667,0.641361355781555,1,English,13191,17.5
10578,6,0.2,1.2,0.0866666666666667,0.303333333333333,0.456666666666667,0,0.153333333333333,0.571347951889038,1,English,13191,18
10584,31.4,0.8,1.4,0.0166666666666667,0.5,0.233333333333333,0.00333333333333333,0.246666666666667,0.676585078239441,1,English,13191,18.3
10585,39.4,0.4,0.4,0.01,0.523333333333333,0.15,0,0.316666666666667,0.583056092262268,1,English,13191,18.35
10587,20.2,1.2,3,0.0166666666666667,0.57,0.156666666666667,0,0.256666666666667,0.798355758190155,1,English,13191,18.45
10588,27.6,1.2,2.2,0.0433333333333333,0.58,0.186666666666667,0.00333333333333333,0.186666666666667,0.797949910163879,1,English,13191,18.5
10589,1.6,0,2.6,0.04,0.686666666666667,0.136666666666667,0.0266666666666667,0.11,0.676614999771118,1,English,13191,18.55
10590,25.2,0.8,2.8,0.0133333333333333,0.493333333333333,0.21,0,0.283333333333333,0.625887632369995,1,English,13191,19
10592,33,0.8,2,0.05,0.463333333333333,0.223333333333333,0,0.263333333333333,0.675487875938416,1,English,13191,19.1
10594,39.8,0.6,2.2,0.05,0.386666666666667,0.206666666666667,0,0.356666666666667,0.523751437664032,1,English,13191,19.2
10597,0,0,0,0.576666666666667,0.00333333333333333,0.413333333333333,0,0.01,0.626042246818542,1,English,13191,19.35
10600,27.6,0.4,2.4,0.0133333333333333,0.483333333333333,0.26,0,0.243333333333333,0.62572854757309,1,English,13191,19.5
10601,25.6,0.6,0.8,0.01,0.49,0.256666666666667,0,0.243333333333333,0.587426662445068,1,English,13191,19.55
10602,62.6,3.2,9.2,0.02,0.293333333333333,0.123333333333333,0,0.563333333333333,0.769924342632294,1,English,13191,20
10603,27.6,1,4,0.00333333333333333,0.706666666666667,0.0766666666666667,0,0.213333333333333,0.793592989444733,1,English,13191,20.05
10604,76.8,3.4,7,0.02,0.443333333333333,0.08,0.00666666666666667,0.45,0.927305400371552,1,English,13191,20.1
10606,16.2,0.4,1.6,0.0766666666666667,0.523333333333333,0.14,0.00666666666666667,0.253333333333333,0.627610146999359,1,English,13191,20.2
10607,36,1.4,3.8,0,0.446666666666667,0.236666666666667,0,0.316666666666667,0.612983286380768,1,English,13191,20.25
10608,57.4,2.4,4,0.0133333333333333,0.35,0.283333333333333,0,0.353333333333333,0.51213812828064,1,English,13191,20.3
10609,49.4,1.6,3,0.0233333333333333,0.406666666666667,0.23,0.0133333333333333,0.326666666666667,0.577825665473938,1,English,13191,20.35
10610,33.4,1,3.8,0.00666666666666667,0.456666666666667,0.213333333333333,0,0.323333333333333,0.616166949272156,1,English,13191,20.4
10611,15.4,0.8,2,0.00333333333333333,0.69,0.143333333333333,0,0.163333333333333,0.711706221103668,1,English,13191,20.45
10612,71.8072289156626,3.37349397590361,5.78313253012048,0.0160642570281124,0.385542168674699,0.108433734939759,0,0.48995983935743,0.898856699466705,1,English,13293,10.1
10613,63.2,3.6,7.2,0.01,0.53,0.0733333333333333,0,0.386666666666667,0.952365875244141,1,English,13293,10.15
10614,64.6,3,7.8,0.0166666666666667,0.433333333333333,0.17,0,0.38,0.790085792541504,1,English,13293,10.2
10615,55,3.8,6.8,0.02,0.413333333333333,0.176666666666667,0,0.39,0.771821618080139,1,English,13293,10.25
10616,95.8,3,7.4,0.0166666666666667,0.2,0.226666666666667,0,0.556666666666667,0.54769104719162,1,English,13293,10.3
10617,93.4,2.6,3.2,0.00666666666666667,0.123333333333333,0.42,0,0.45,0.526920139789581,1,English,13293,10.35
10618,17.2,0.8,2.2,0.176666666666667,0.296666666666667,0.326666666666667,0.0433333333333333,0.156666666666667,0.548955798149109,1,English,13293,10.4
10619,0,0,1.2,0.08,0.14,0.756666666666667,0,0.0233333333333333,0.608522057533264,1,English,13293,10.45
10620,1.4,0.4,3.6,0,0.476666666666667,0.403333333333333,0,0.12,0.796559512615204,1,English,13293,10.5
10621,4.6,0.4,4.8,0.07,0.293333333333333,0.533333333333333,0.00333333333333333,0.1,0.830426216125488,1,English,13293,10.55
10623,7.8,0.2,4.6,0.0166666666666667,0.123333333333333,0.66,0.00333333333333333,0.196666666666667,0.524728417396545,1,English,13293,11.05
10624,0.8,0,1.4,0.01,0.143333333333333,0.783333333333333,0.00333333333333333,0.06,0.509080469608307,1,English,13293,11.1
10625,5,0.4,1.4,0.01,0.156666666666667,0.75,0,0.0833333333333333,0.680788099765778,1,English,13293,11.15
10626,3.8,0.2,4.2,0.00666666666666667,0.296666666666667,0.54,0,0.156666666666667,0.622588515281677,1,English,13293,11.2
10627,6.8,0.4,3.6,0.0366666666666667,0.513333333333333,0.306666666666667,0,0.143333333333333,0.812457144260406,1,English,13293,11.25
10629,1.6,0,3,0.04,0.646666666666667,0.186666666666667,0.01,0.116666666666667,0.665048122406006,1,English,13293,11.35
10630,6.6,0.4,4.6,0.0433333333333333,0.576666666666667,0.21,0,0.17,0.85895186662674,1,English,13293,11.4
10631,13,1.6,7,0,0.62,0.133333333333333,0,0.246666666666667,0.866522014141083,1,English,13293,11.45
10632,1.4,0,5.4,0.02,0.666666666666667,0.22,0,0.0933333333333333,0.792744159698486,1,English,13293,11.5
10633,1.6,0.2,2.4,0.0733333333333333,0.376666666666667,0.45,0.0133333333333333,0.0866666666666667,0.663521945476532,1,English,13293,11.55
10634,9.8,0.4,5.4,0.06,0.24,0.55,0.02,0.13,0.67937183380127,1,English,13293,12
10636,2.2,0,1.2,0.07,0.04,0.763333333333333,0.0366666666666667,0.09,0.681633770465851,1,English,13293,12.1
10637,1.2,0,1.4,0.02,0.156666666666667,0.603333333333333,0.13,0.09,0.549876570701599,1,English,13293,12.15
10638,6,0.4,0.8,0.02,0.153333333333333,0.713333333333333,0.02,0.0933333333333333,0.612116456031799,1,English,13293,12.2
10640,2.6,0.4,3.6,0.00666666666666667,0.593333333333333,0.29,0.0233333333333333,0.0866666666666667,0.770112633705139,1,English,13293,12.3
10641,9.2,0.6,4.2,0.0533333333333333,0.566666666666667,0.23,0,0.15,0.886060893535614,1,English,13293,12.35
10642,5,0.2,1.2,0.0166666666666667,0.55,0.353333333333333,0.00666666666666667,0.0733333333333333,0.755373954772949,1,English,13293,12.4
10643,0.8,0,1,0.14,0.33,0.486666666666667,0,0.0433333333333333,0.660195648670197,1,English,13293,12.45
10645,1,0.2,1.6,0.0133333333333333,0.273333333333333,0.663333333333333,0,0.05,0.721587240695953,1,English,13293,12.55
10646,0.6,0,5,0.0133333333333333,0.576666666666667,0.263333333333333,0,0.146666666666667,0.67036098241806,1,English,13293,13
10649,4.2,0.2,6.8,0.0533333333333333,0.443333333333333,0.386666666666667,0,0.116666666666667,0.702840387821198,1,English,13293,13.15
10650,4.8,0.2,0.4,0.0333333333333333,0.376666666666667,0.553333333333333,0.00666666666666667,0.03,0.605890393257141,1,English,13293,13.2
10651,0,0,3,0.0533333333333333,0.11,0.76,0,0.0766666666666667,0.573809742927551,1,English,13293,13.25
10652,32.6,2.2,5.8,0.00333333333333333,0.283333333333333,0.433333333333333,0,0.28,0.585428297519684,1,English,13293,13.3
10653,112.8,6,12.4,0.0233333333333333,0.153333333333333,0.133333333333333,0,0.69,0.808130919933319,1,English,13293,13.35
10654,113,2.4,4.2,0.01,0.256666666666667,0.04,0,0.693333333333333,0.820532619953156,1,English,13293,13.4
10655,82.5,1.875,15,0,0.09375,0.0625,0,0.84375,0.707086682319641,1,English,13293,13.45
10656,27.0229007633588,2.29007633587786,5.49618320610687,0.0763358778625954,0.312977099236641,0.312977099236641,0,0.297709923664122,0.737738490104675,1,English,13293,16.35
10657,53,3,4,0.0133333333333333,0.47,0.21,0,0.306666666666667,0.86973375082016,1,English,13293,16.4
10658,45.2,2.6,4,0.00666666666666667,0.586666666666667,0.0866666666666667,0,0.32,0.874768197536469,1,English,13293,16.45
10659,66.8,2.2,3.6,0.00666666666666667,0.53,0.0866666666666667,0,0.376666666666667,0.882928192615509,1,English,13293,16.5
10660,47.1571906354515,2.0066889632107,5.21739130434783,0.020066889632107,0.474916387959866,0.160535117056856,0,0.344481605351171,0.839175999164581,1,English,13293,16.55
10661,49.2,2.4,6,0.0433333333333333,0.476666666666667,0.11,0,0.37,0.908427834510803,1,English,13293,17
10662,14.8,0.6,3.2,0.0133333333333333,0.653333333333333,0.18,0,0.153333333333333,0.781932353973389,1,English,13293,17.05
10663,64.6,4,8.2,0.01,0.16,0.436666666666667,0,0.393333333333333,0.701120138168335,1,English,13293,17.1
10664,44.6,3,4.6,0.0166666666666667,0.243333333333333,0.47,0,0.27,0.650448203086853,1,English,13293,17.15
10665,59.4,3.2,6.2,0.0166666666666667,0.45,0.166666666666667,0,0.366666666666667,0.841466307640076,1,English,13293,17.2
10672,41.8,1,1.8,0.00333333333333333,0.226666666666667,0.13,0.43,0.21,0.604498386383057,1,English,13293,17.55
10678,73.6,4.2,7.2,0.0366666666666667,0.136666666666667,0.333333333333333,0.00333333333333333,0.49,0.667413413524628,1,English,13293,18.25
10679,57.2,1.8,2.6,0.153333333333333,0.283333333333333,0.283333333333333,0,0.28,0.62829452753067,1,English,13293,18.3
10680,59,2.8,4.8,0.0433333333333333,0.43,0.163333333333333,0,0.363333333333333,0.86095803976059,1,English,13293,18.35
10681,59.8,2.6,4.6,0.0366666666666667,0.353333333333333,0.253333333333333,0,0.356666666666667,0.664191961288452,1,English,13293,18.4
10682,42.6,2.6,8.2,0.04,0.393333333333333,0.22,0,0.346666666666667,0.750026345252991,1,English,13293,18.45
10683,48.4,3.2,8.2,0.06,0.27,0.27,0,0.4,0.693658828735352,1,English,13293,18.5
10684,73.4,2.6,4,0.00333333333333333,0.386666666666667,0.206666666666667,0,0.403333333333333,0.507531344890594,1,English,13293,18.55
10685,109,2.4,4.2,0.00333333333333333,0.306666666666667,0.136666666666667,0,0.553333333333333,0.597245335578918,1,English,13293,19
10686,95.4,3.6,7,0,0.33,0.146666666666667,0,0.523333333333333,0.838081300258636,1,English,13293,19.05
10687,45.8,3.8,8,0.0333333333333333,0.31,0.276666666666667,0,0.38,0.765701949596405,1,English,13293,19.1
10688,73.2,4.2,6.6,0.00666666666666667,0.223333333333333,0.356666666666667,0,0.413333333333333,0.640665709972382,1,English,13293,19.15
10689,64.8,3.8,8.2,0.00666666666666667,0.236666666666667,0.216666666666667,0,0.54,0.566283643245697,1,English,13293,19.2
10690,98.4,3.8,8.2,0,0.163333333333333,0.203333333333333,0,0.633333333333333,0.65208989381790206,1,English,13293,19.25
10691,69.8,5.2,10.8,0.00666666666666667,0.136666666666667,0.216666666666667,0.01,0.63,0.658077836036682,1,English,13293,19.3
10693,69.4,3,5.8,0.0266666666666667,0.28,0.236666666666667,0,0.456666666666667,0.665218234062195,1,English,13293,19.4
10694,121.2,4.6,9.6,0.00333333333333333,0.0766666666666667,0.216666666666667,0,0.703333333333333,0.685892701148987,1,English,13293,19.45
10695,120.8,5.4,8.6,0.00333333333333333,0.15,0.113333333333333,0.00333333333333333,0.73,0.789665758609772,1,English,13293,19.5
10696,120.2,3.4,5.4,0.00666666666666667,0.153333333333333,0.203333333333333,0,0.636666666666667,0.596713483333588,1,English,13293,19.55
10697,88.8,4.2,8,0.0466666666666667,0.233333333333333,0.12,0,0.6,0.913335025310516,1,English,13293,20
10698,33.6,1.8,3.4,0.09,0.466666666666667,0.176666666666667,0,0.266666666666667,0.789745509624481,1,English,13293,20.05
10699,64.6,3.4,6.8,0.0333333333333333,0.286666666666667,0.15,0,0.53,0.821616530418396,1,English,13293,20.1
10700,138,4,5.4,0.00333333333333333,0.106666666666667,0.24,0,0.65,0.509936451911926,1,English,13293,20.15
10701,84.6,4.8,6.6,0.02,0.17,0.17,0,0.64,0.680626392364502,1,English,13293,20.2
10702,34.4,2.4,5,0.0266666666666667,0.486666666666667,0.163333333333333,0,0.323333333333333,0.884951174259186,1,English,13293,20.25
10703,40,3.4,8,0.00333333333333333,0.516666666666667,0.146666666666667,0,0.333333333333333,0.919098436832428,1,English,13293,20.3
10704,27.6,2.6,5.2,0.0366666666666667,0.563333333333333,0.15,0,0.25,0.911112844944,1,English,13293,20.35
10705,94,3.6,4.2,0.02,0.313333333333333,0.153333333333333,0,0.513333333333333,0.842716336250305,1,English,13293,20.4
10706,34.6,1.2,3,0.18,0.363333333333333,0.246666666666667,0.00666666666666667,0.203333333333333,0.617418944835663,1,English,13293,20.45
10707,74,3.8,6.6,0.00333333333333333,0.24,0.29,0,0.466666666666667,0.551495611667633,1,English,13293,20.5
10708,29,1.2,2,0,0.463333333333333,0.36,0,0.176666666666667,0.755181193351746,1,English,13293,20.55
10709,43.2,3.6,8.2,0.0166666666666667,0.396666666666667,0.233333333333333,0,0.353333333333333,0.853020250797272,1,English,13293,21
10710,68.8,4.6,11.4,0.0166666666666667,0.14,0.316666666666667,0,0.526666666666667,0.678401947021484,1,English,13293,21.05
10711,74.6,4.4,8,0.00666666666666667,0.15,0.223333333333333,0.0933333333333333,0.526666666666667,0.770440459251404,1,English,13293,21.1
10718,17.8,0,0,0,0.863333333333333,0.05,0,0.0866666666666667,0.7064208984375,1,English,13293,21.45
10719,12.2,0,0,0.00666666666666667,0.783333333333333,0.103333333333333,0.0133333333333333,0.0933333333333333,0.565787434577942,1,English,13293,21.5
10720,33.4,0,0.2,0.00333333333333333,0.67,0.04,0.00666666666666667,0.28,0.834082007408142,1,English,13293,21.55
10721,18.433734939759,0,0,0,0.879518072289157,0.036144578313253,0,0.0843373493975904,0.641839265823364,1,English,13304,8.35
10722,15.4,0.2,0.2,0,0.91,0.02,0,0.07,0.750775158405304,1,English,13304,8.4
10723,25.2,0.6,2.2,0.0933333333333333,0.653333333333333,0.0533333333333333,0,0.2,0.73654842376709,1,English,13304,8.45
10724,64.4,1.6,5.2,0.02,0.523333333333333,0.0866666666666667,0,0.37,0.823548018932343,1,English,13304,8.5
10725,108.4,2.8,4.4,0.0333333333333333,0.276666666666667,0.146666666666667,0,0.543333333333333,0.621950268745422,1,English,13304,8.55
10726,65.2,3.4,11.6,0.01,0.32,0.15,0,0.52,0.849584102630615,1,English,13304,9
10728,45.4,3.4,5.4,0.00333333333333333,0.596666666666667,0.0766666666666667,0.00333333333333333,0.32,0.919504284858704,1,English,13304,9.1
10729,52.6,2.6,4,0,0.65,0.0233333333333333,0.00666666666666667,0.32,0.88494873046875,1,English,13304,9.15
10730,30.2,1.6,7.4,0.0133333333333333,0.676666666666667,0.0433333333333333,0,0.266666666666667,0.801245510578156,1,English,13304,9.2
10731,21.2,1,3.2,0.0233333333333333,0.596666666666667,0.176666666666667,0.0133333333333333,0.19,0.792371094226837,1,English,13304,9.25
10732,9.4,0.6,3,0.0366666666666667,0.686666666666667,0.18,0.00666666666666667,0.09,0.827323853969574,1,English,13304,9.3
10733,26.2,1.4,7.4,0.0933333333333333,0.42,0.15,0,0.336666666666667,0.839425086975098,1,English,13304,9.35
10734,8.6,0.2,2.4,0.01,0.726666666666667,0.116666666666667,0,0.146666666666667,0.810760021209717,1,English,13304,9.4
10735,83,0.6,1,0,0.6,0.05,0.00333333333333333,0.346666666666667,0.581479907035828,1,English,13304,9.45
10736,8.6,0.2,0.4,0,0.883333333333333,0.0233333333333333,0,0.0933333333333333,0.824362516403198,1,English,13304,9.5
10737,1.2,0,0.4,0.03,0.87,0.0233333333333333,0,0.0766666666666667,0.747350335121155,1,English,13304,9.55
10738,3.6,0,0.4,0.01,0.85,0.09,0,0.05,0.759585738182068,1,English,13304,10
10739,7.6,0.6,2.2,0.00333333333333333,0.746666666666667,0.106666666666667,0,0.143333333333333,0.820893108844757,1,English,13304,10.05
10740,10,0,0,0,0.866666666666667,0.0433333333333333,0,0.09,0.741535186767578,1,English,13304,10.1
10741,5.8,0,1.4,0.0466666666666667,0.353333333333333,0.24,0.183333333333333,0.176666666666667,0.573966264724731,1,English,13304,11.05
10744,36,2.4,5.4,0.00333333333333333,0.483333333333333,0.146666666666667,0.08,0.286666666666667,0.897447049617767,1,English,13304,11.2
10745,8.8,0.2,0.2,0,0.87,0.0533333333333333,0,0.0766666666666667,0.782219886779785,1,English,13304,11.25
10746,5.2,0.4,3,0,0.85,0.06,0,0.09,0.834412932395935,1,English,13304,11.3
10747,9,0.8,2.8,0,0.833333333333333,0.06,0,0.106666666666667,0.886749088764191,1,English,13304,11.35
10749,22.2,0.6,1.4,0.0333333333333333,0.716666666666667,0.123333333333333,0,0.126666666666667,0.764509856700897,1,English,13304,11.45
10750,6.2,0,0,0.01,0.826666666666667,0.126666666666667,0,0.0366666666666667,0.707416892051697,1,English,13304,11.5
10751,8.8,0,1.4,0.0633333333333333,0.806666666666667,0.1,0,0.03,0.815829753875732,1,English,13304,11.55
10752,1.4,0,0.6,0.01,0.903333333333333,0.0633333333333333,0,0.0233333333333333,0.759585738182068,1,English,13304,12
10753,0,0,0,0.193333333333333,0.403333333333333,0.4,0,0.00333333333333333,0.661349058151245,1,English,13304,12.05
10754,5.2,0.2,1,0.12,0.306666666666667,0.53,0,0.0433333333333333,0.656245410442352,1,English,13304,12.1
10755,4.2,0,0.2,0.0266666666666667,0.07,0.883333333333333,0,0.02,0.717169284820557,1,English,13304,12.15
10757,28.6,0.6,2,0.00333333333333333,0.74,0.0666666666666667,0,0.19,0.670397281646729,1,English,13304,12.25
10758,7.2,0.2,3.2,0.22,0.53,0.143333333333333,0.00333333333333333,0.103333333333333,0.920725166797638,1,English,13304,12.3
10759,17,0.4,1.8,0.00666666666666667,0.343333333333333,0.503333333333333,0,0.146666666666667,0.562709271907806,1,English,13304,12.35
10760,3.4,0,0,0.0133333333333333,0.166666666666667,0.796666666666667,0,0.0233333333333333,0.531141459941864,1,English,13304,12.4
10765,29.4,2,4,0.01,0.41,0.27,0,0.31,0.801951766014099,1,English,13304,13.05
10766,21.4,0.2,0.6,0.0166666666666667,0.543333333333333,0.306666666666667,0.00333333333333333,0.13,0.751022100448608,1,English,13304,13.1
10767,9.8,0.8,0.8,0.00666666666666667,0.823333333333333,0.106666666666667,0,0.0633333333333333,0.820820808410645,1,English,13304,13.15
10771,5.6,0,0,0.00333333333333333,0.103333333333333,0.87,0.00333333333333333,0.02,0.667815387248993,1,English,13304,13.35
10772,7.4,0.4,1.4,0.02,0.816666666666667,0.106666666666667,0,0.0566666666666667,0.828463494777679,1,English,13304,13.4
10773,1.4,0,0.2,0.03,0.79,0.166666666666667,0,0.0133333333333333,0.589902758598328,1,English,13304,13.45
10774,3.6,0,0,0.01,0.786666666666667,0.173333333333333,0,0.03,0.670116126537323,1,English,13304,13.5
10775,9,0.2,4.2,0.0366666666666667,0.673333333333333,0.216666666666667,0,0.0733333333333333,0.84565657377243,1,English,13304,13.55
10776,65.6,0.6,2,0.08,0.486666666666667,0.17,0,0.263333333333333,0.688539028167725,1,English,13304,14
10777,67,0.8,0.8,0.0266666666666667,0.583333333333333,0.06,0,0.33,0.721157073974609,1,English,13304,14.05
10778,16,0.4,1.6,0.0333333333333333,0.606666666666667,0.13,0.08,0.15,0.687328994274139,1,English,13304,16.55
