X1,AWC,CTC,CVC,noise,silence,distant,tv,meaningful,xgb_pred,CDSpred,language,SUBJECT,Time,Duration
4558,6,0.4,1.2,0.0566666666666667,0.786666666666667,0.07,0.00333333333333333,0.0833333333333333,0.8859743475914,1,Spanish,338,17.15,300
4559,19.4,0.6,1.4,0.0166666666666667,0.786666666666667,0.05,0.00333333333333333,0.143333333333333,0.741040885448456,1,Spanish,338,17.2,300
4560,78.2,5.6,15.2,0.01,0.246666666666667,0.106666666666667,0.00333333333333333,0.633333333333333,0.911942183971405,1,Spanish,338,17.25,300
4561,42.8,2.8,15,0.0233333333333333,0.126666666666667,0.173333333333333,0.00333333333333333,0.673333333333333,0.795702517032623,1,Spanish,338,17.3,300
4562,30.6,2.8,8,0.00333333333333333,0.17,0.25,0.03,0.546666666666667,0.64379757642746,1,Spanish,338,17.35,300
4563,11.2,0.8,4.2,0,0.216666666666667,0.16,0.443333333333333,0.18,0.563758730888367,1,Spanish,338,17.4,300
4564,24.4,0.6,2.6,0.01,0.5,0.246666666666667,0.0966666666666667,0.146666666666667,0.667798697948456,1,Spanish,338,17.45,300
4567,15.6,1.4,4.8,0.07,0.283333333333333,0.336666666666667,0,0.31,0.638088226318359,1,Spanish,338,18.5,300
4569,47.6,3.8,8.2,0.02,0.19,0.326666666666667,0,0.463333333333333,0.594137728214264,1,Spanish,338,19,300
4571,6.2,0.4,2.6,0.01,0.3,0.403333333333333,0.00333333333333333,0.283333333333333,0.503342866897583,1,Spanish,338,19.1,300
4579,2.2,0,0.6,0.00333333333333333,0.286666666666667,0.113333333333333,0.526666666666667,0.07,0.510113775730133,1,Spanish,338,19.5,300
4582,8,1,3.6,0.0166666666666667,0.243333333333333,0.16,0.306666666666667,0.273333333333333,0.61840295791626,1,Spanish,338,20.05,300
4584,13.6,0.8,1.2,0.00333333333333333,0.396666666666667,0.343333333333333,0.136666666666667,0.12,0.695779621601105,1,Spanish,338,20.15,300
4589,41.2,5.2,19.8,0.0333333333333333,0.136666666666667,0.213333333333333,0,0.616666666666667,0.741167485713959,1,Spanish,338,9.5,300
4590,6.6,0.8,11.2,0.04,0.323333333333333,0.2,0,0.436666666666667,0.668701708316803,1,Spanish,338,9.55,300
4591,3.2,0.6,14,0.0633333333333333,0.32,0.186666666666667,0.00333333333333333,0.426666666666667,0.706149160861969,1,Spanish,338,10,300
4592,7.6,0.6,5,0.11,0.473333333333333,0.153333333333333,0.00666666666666667,0.256666666666667,0.62094658613205,1,Spanish,338,10.05,300
4593,16,0.8,10.2,0.0266666666666667,0.263333333333333,0.226666666666667,0,0.483333333333333,0.605616867542267,1,Spanish,338,10.1,300
4594,13.2,1.4,6,0.0366666666666667,0.25,0.38,0,0.333333333333333,0.594387173652649,1,Spanish,338,10.15,300
4596,13.8,1.2,8.2,0.1,0.28,0.22,0,0.4,0.739024758338928,1,Spanish,338,10.25,300
4597,43.4,2,4.8,0.0133333333333333,0.446666666666667,0.196666666666667,0,0.343333333333333,0.71454793214798,1,Spanish,338,10.3,300
4605,2.4,0.2,1.6,0.0466666666666667,0.0633333333333333,0.636666666666667,0.00333333333333333,0.25,0.568123698234558,1,Spanish,338,11.1,300
4607,25.5263157894737,1.31578947368421,5.52631578947368,0.087719298245614,0.285087719298246,0.346491228070175,0.0043859649122807,0.276315789473684,0.654277086257935,1,Spanish,421,9.5,228
4609,42,0.6,2.2,0.0466666666666667,0.45,0.23,0.00333333333333333,0.27,0.720249712467194,1,Spanish,421,10,300
4610,26,1.6,4.2,0.133333333333333,0.333333333333333,0.326666666666667,0,0.206666666666667,0.650408387184143,1,Spanish,421,10.05,300
4611,30.6,2,3.6,0.186666666666667,0.463333333333333,0.18,0,0.17,0.880885541439056,1,Spanish,421,10.1,300
4612,17.4,0.6,1.4,0.01,0.773333333333333,0.106666666666667,0,0.11,0.766511380672455,1,Spanish,421,10.15,300
4613,49.2,1.2,2.2,0.01,0.473333333333333,0.21,0.00333333333333333,0.303333333333333,0.680850386619568,1,Spanish,421,10.2,300
4614,29.8,2,4.6,0.08,0.433333333333333,0.273333333333333,0,0.213333333333333,0.880292534828186,1,Spanish,421,10.25,300
4615,22.4,1,5,0.04,0.476666666666667,0.28,0.00666666666666667,0.196666666666667,0.801960408687592,1,Spanish,421,10.3,300
4616,21.6,0.4,1.6,0.0766666666666667,0.35,0.43,0,0.143333333333333,0.563953697681427,1,Spanish,421,10.35,300
4617,41.2,1.6,3.6,0.0666666666666667,0.393333333333333,0.306666666666667,0,0.233333333333333,0.636613011360168,1,Spanish,421,10.4,300
4618,48,0.4,0.8,0.04,0.456666666666667,0.266666666666667,0.00333333333333333,0.233333333333333,0.696080923080444,1,Spanish,421,10.45,300
4619,37.4,1.4,4,0.0566666666666667,0.336666666666667,0.366666666666667,0,0.24,0.609450221061707,1,Spanish,421,10.5,300
4621,31.4,1.8,3.6,0.01,0.533333333333333,0.246666666666667,0.00333333333333333,0.206666666666667,0.860581159591675,1,Spanish,421,11,300
4622,37,1.8,3.8,0,0.43,0.256666666666667,0.00666666666666667,0.306666666666667,0.514093518257141,1,Spanish,421,11.05,300
4623,30,0.8,2.4,0,0.56,0.26,0,0.18,0.745275139808655,1,Spanish,421,11.1,300
4625,27.6,1.4,4.2,0.0266666666666667,0.6,0.17,0,0.203333333333333,0.862387776374817,1,Spanish,421,11.2,300
4626,36.4,1.8,2.8,0.0333333333333333,0.566666666666667,0.166666666666667,0.0233333333333333,0.21,0.698281764984131,1,Spanish,421,11.25,300
4628,29.8,1.8,4.4,0.03,0.24,0.513333333333333,0.02,0.196666666666667,0.557070791721344,1,Spanish,421,11.35,300
4633,10.4,0.6,2.2,0,0.0633333333333333,0.136666666666667,0.71,0.09,0.50264298915863,1,Spanish,421,12,300
4636,0,0,0,0.233333333333333,0.00666666666666667,0.756666666666667,0,0.00333333333333333,0.534545540809631,1,Spanish,421,12.15,300
4637,4.4,0,3,0.0566666666666667,0.00333333333333333,0.803333333333333,0,0.136666666666667,0.594132781028748,1,Spanish,421,12.2,300
4639,16,0.4,1,0.0133333333333333,0.23,0.63,0.03,0.0966666666666667,0.533758819103241,1,Spanish,421,12.3,300
4641,6.2,0.8,1.4,0.00333333333333333,0.0266666666666667,0.913333333333333,0,0.0566666666666667,0.610430836677551,1,Spanish,421,12.4,300
4642,0,0,0.4,0.0233333333333333,0,0.97,0,0.00666666666666667,0.515903651714325,1,Spanish,421,12.45,300
4643,0,0,0.4,0.02,0,0.956666666666667,0,0.0233333333333333,0.522252917289734,1,Spanish,421,12.5,300
4646,0.6,0.2,1.2,0.03,0.0466666666666667,0.88,0.0166666666666667,0.0266666666666667,0.537218809127808,1,Spanish,421,13.05,300
4648,1.8,0,0.6,0,0,0.973333333333333,0.00333333333333333,0.0233333333333333,0.515334367752075,1,Spanish,421,13.15,300
4649,3.2,0.2,1.6,0.09,0.02,0.83,0.00333333333333333,0.0566666666666667,0.637596189975739,1,Spanish,421,13.2,300
4650,0,0,0.4,0.21,0.01,0.77,0,0.01,0.583744585514069,1,Spanish,421,13.25,300
4651,4.4,0,0.6,0.0366666666666667,0.00666666666666667,0.923333333333333,0,0.0333333333333333,0.57101845741272,1,Spanish,421,13.3,300
4652,5,0,1.6,0,0,0.87,0.00333333333333333,0.126666666666667,0.528254270553589,1,Spanish,421,13.35,300
4653,0,0,0.4,0.116666666666667,0.00333333333333333,0.853333333333333,0,0.0266666666666667,0.536843955516815,1,Spanish,421,13.4,300
4658,0,0,0,0.08,0.00333333333333333,0.91,0,0.00666666666666667,0.552215278148651,1,Spanish,421,14.05,300
4661,1,0.2,1.2,0.243333333333333,0.00666666666666667,0.72,0,0.03,0.68892240524292,1,Spanish,421,14.2,300
4662,0,0,0.8,0.133333333333333,0.156666666666667,0.696666666666667,0,0.0133333333333333,0.516696572303772,1,Spanish,421,14.25,300
4663,7.4,0.6,0.8,0,0,0.92,0,0.08,0.556523859500885,1,Spanish,421,14.3,300
4664,0,0,0,0.266666666666667,0,0.73,0.00333333333333333,0.00666666666666667,0.582600295543671,1,Spanish,421,14.35,300
4665,0,0,1.2,0.106666666666667,0.00333333333333333,0.866666666666667,0,0.0233333333333333,0.536843955516815,1,Spanish,421,14.4,300
4666,6.6,1,3,0.06,0.0966666666666667,0.763333333333333,0,0.08,0.811125338077545,1,Spanish,421,14.45,300
4671,31.4,1.8,3.6,0.0333333333333333,0.353333333333333,0.33,0,0.283333333333333,0.590458989143372,1,Spanish,421,17,300
4672,6.8,0.6,7.8,0.35,0.02,0.263333333333333,0,0.366666666666667,0.747403383255005,1,Spanish,421,17.05,300
4674,3.4,0.8,6.6,0.293333333333333,0.163333333333333,0.103333333333333,0,0.44,0.808739244937897,1,Spanish,421,17.15,300
4675,1,0.2,8.6,0.25,0.0466666666666667,0.206666666666667,0,0.496666666666667,0.629007637500763,1,Spanish,421,17.2,300
4678,3.2,0.8,4.4,0.376666666666667,0.226666666666667,0.116666666666667,0,0.28,0.685512900352478,1,Spanish,421,17.35,300
4679,0.8,0.2,8.2,0.19,0.356666666666667,0.216666666666667,0,0.236666666666667,0.56772243976593,1,Spanish,421,17.4,300
4680,4,0.4,5.8,0.18,0.52,0.0633333333333333,0,0.236666666666667,0.919729471206665,1,Spanish,421,17.45,300
4681,11.6,0.6,5.4,0.12,0.55,0.0966666666666667,0,0.233333333333333,0.88284707069397,1,Spanish,421,17.5,300
4683,13.8,1,6.4,0.0566666666666667,0.706666666666667,0.0833333333333333,0,0.153333333333333,0.925644814968109,1,Spanish,421,18,300
4684,36,2.6,6.8,0.07,0.343333333333333,0.213333333333333,0.00333333333333333,0.37,0.775228261947632,1,Spanish,421,18.05,300
4685,88,1.8,2.4,0.0133333333333333,0.286666666666667,0.303333333333333,0.00333333333333333,0.393333333333333,0.515515863895416,1,Spanish,421,18.1,300
4686,83,2.6,3.6,0.03,0.243333333333333,0.22,0,0.506666666666667,0.529302358627319,1,Spanish,421,18.15,300
4687,116.8,2.6,3.2,0.0533333333333333,0.223333333333333,0.163333333333333,0.00333333333333333,0.556666666666667,0.548644423484802,1,Spanish,421,18.2,300
4689,51.6,2.2,8.2,0.04,0.34,0.253333333333333,0,0.366666666666667,0.55472218990325906,1,Spanish,421,18.3,300
4692,47.6,3,4.2,0,0.13,0.5,0.00333333333333333,0.366666666666667,0.516920328140259,1,Spanish,425,12.55,300
4694,18.8,0.8,1.2,0,0.573333333333333,0.253333333333333,0.02,0.153333333333333,0.73952853679657,1,Spanish,425,14.5,300
4695,1.2,0,0.2,0,0.82,0.163333333333333,0,0.0166666666666667,0.601016461849213,1,Spanish,425,14.55,300
4696,11.2,1,4.2,0.00333333333333333,0.48,0.413333333333333,0.00333333333333333,0.1,0.869592905044556,1,Spanish,425,15,300
4698,8.6,0.6,3.8,0.01,0.433333333333333,0.363333333333333,0.04,0.153333333333333,0.765385627746582,1,Spanish,425,15.1,300
4702,36.4,1.4,2.6,0.01,0.2,0.583333333333333,0.00333333333333333,0.203333333333333,0.664440810680389,1,Spanish,425,10.15,300
4703,34.2,1.6,3.6,0.0266666666666667,0.2,0.503333333333333,0.00333333333333333,0.266666666666667,0.630100071430206,1,Spanish,425,10.2,300
4704,45.6,3.2,6.4,0.05,0.376666666666667,0.28,0,0.293333333333333,0.88434112071991,1,Spanish,425,10.25,300
4714,35.8,2.6,5.2,0.0966666666666667,0.38,0.276666666666667,0,0.246666666666667,0.828429818153381,1,Spanish,425,11.15,300
4715,64.8,3.2,9,0.0333333333333333,0.243333333333333,0.326666666666667,0,0.396666666666667,0.691873490810394,1,Spanish,425,11.2,300
4723,26,1,4.2,0.0133333333333333,0.123333333333333,0.7,0,0.163333333333333,0.606298327445984,1,Spanish,425,12,300
4724,40.4,2.4,3.4,0.00666666666666667,0.306666666666667,0.46,0,0.226666666666667,0.642074406147003,1,Spanish,425,12.05,300
4725,7.8,0.6,4.4,0.0466666666666667,0.1,0.696666666666667,0.06,0.0966666666666667,0.755211174488068,1,Spanish,425,12.1,300
4726,26.4,1.6,2.4,0.02,0.163333333333333,0.656666666666667,0,0.16,0.567088067531586,1,Spanish,425,12.15,300
4728,42.2,2.2,4.4,0.0133333333333333,0.156666666666667,0.556666666666667,0.00333333333333333,0.27,0.609387934207916,1,Spanish,425,12.25,300
4730,82.4,3.4,6.6,0.00666666666666667,0.2,0.356666666666667,0.01,0.426666666666667,0.524471998214722,1,Spanish,425,12.35,300
4732,98.4,3.6,6,0,0.223333333333333,0.32,0.02,0.436666666666667,0.589515566825867,1,Spanish,425,12.45,300
4733,29.4,1.2,3.6,0.0133333333333333,0.41,0.356666666666667,0.00333333333333333,0.216666666666667,0.717478692531586,1,Spanish,425,12.5,300
4734,39.6,1.4,3.8,0.00666666666666667,0.3,0.476666666666667,0.00333333333333333,0.213333333333333,0.749481022357941,1,Spanish,425,12.55,300
4735,69.4,2.6,4.4,0.0166666666666667,0.273333333333333,0.32,0.0133333333333333,0.376666666666667,0.608383595943451,1,Spanish,425,13,300
4737,51.4,2.8,4,0.0133333333333333,0.243333333333333,0.39,0.0733333333333333,0.28,0.52040159702301,1,Spanish,425,14.45,300
4743,7.2,0.2,1.6,0,0.666666666666667,0.273333333333333,0,0.06,0.810924112796783,1,Spanish,425,15.15,300
4750,22.2,1,1.8,0.0333333333333333,0.103333333333333,0.746666666666667,0,0.116666666666667,0.548650979995728,1,Spanish,425,15.5,300
4754,33.2,2.4,5,0.00333333333333333,0.226666666666667,0.33,0.126666666666667,0.313333333333333,0.561623692512512,1,Spanish,426,18.05,300
4770,6.56603773584906,0.679245283018868,4.52830188679245,0,0.222641509433962,0.524528301886792,0.00377358490566038,0.249056603773585,0.552700221538544,1,Spanish,426,19.25,265
4772,47.6,1.6,3.6,0.00333333333333333,0.443333333333333,0.2,0,0.353333333333333,0.564389705657959,1,Spanish,426,8.5,300
4773,29,1,3.6,0.01,0.436666666666667,0.213333333333333,0.00666666666666667,0.333333333333333,0.684140086174011,1,Spanish,426,8.55,300
4774,11.4,0.4,1.6,0.0233333333333333,0.333333333333333,0.44,0,0.203333333333333,0.510934591293335,1,Spanish,426,9,300
4775,8.6,0,0,0,0.573333333333333,0.306666666666667,0,0.12,0.584404826164246,1,Spanish,426,9.05,300
4776,14.4,0.4,1.8,0.0133333333333333,0.396666666666667,0.443333333333333,0,0.146666666666667,0.664614021778107,1,Spanish,426,9.1,300
4780,3.2,0.2,1,0.0266666666666667,0.27,0.613333333333333,0,0.09,0.664641916751862,1,Spanish,426,9.3,300
4782,4.2,0.2,0.8,0.0166666666666667,0.316666666666667,0.603333333333333,0,0.0633333333333333,0.652620255947113,1,Spanish,426,9.4,300
4785,4.45945945945946,0.405405405405405,1.62162162162162,0.00675675675675676,0.5,0.331081081081081,0,0.162162162162162,0.701154351234436,1,Spanish,426,13.1,148
4789,26.9594594594595,2.43243243243243,9.12162162162162,0.00675675675675676,0.246621621621622,0.375,0,0.371621621621622,0.636628687381744,1,Spanish,426,13.3,296
4790,31.7910447761194,1.56716417910448,3.13432835820895,0.0149253731343284,0.522388059701493,0.175373134328358,0,0.287313432835821,0.728800892829895,1,Spanish,426,13.35,268
4791,13,0.6,3.6,0,0.6,0.186666666666667,0.0433333333333333,0.17,0.660717725753784,1,Spanish,426,13.4,300
4793,28.8,1.8,5.4,0.01,0.593333333333333,0.0966666666666667,0.0566666666666667,0.243333333333333,0.745387554168701,1,Spanish,426,13.5,300
4795,17.6,0.6,4.4,0.0166666666666667,0.54,0.206666666666667,0.0133333333333333,0.223333333333333,0.60560554265976,1,Spanish,426,14,300
4796,1.2,0.2,3.2,0,0.75,0.186666666666667,0,0.0633333333333333,0.802384316921234,1,Spanish,426,14.05,300
4797,22.6,2,5.2,0.00333333333333333,0.533333333333333,0.196666666666667,0,0.266666666666667,0.852034449577332,1,Spanish,426,14.1,300
4799,13.8,0.4,1.6,0.00666666666666667,0.493333333333333,0.36,0.01,0.13,0.62905740737915,1,Spanish,426,14.2,300
4800,12,0.8,3.6,0.02,0.55,0.26,0,0.17,0.816809713840485,1,Spanish,426,14.25,300
4801,9.32270916334661,1.67330677290837,4.7808764940239,0.00796812749003984,0.697211155378486,0.143426294820717,0,0.151394422310757,0.888416707515717,1,Spanish,426,14.3,251
4803,16.2,0.4,2.4,0.00666666666666667,0.376666666666667,0.426666666666667,0,0.19,0.631871163845062,1,Spanish,426,16.25,300
4804,7.2,0.2,2.8,0.0266666666666667,0.483333333333333,0.313333333333333,0.0233333333333333,0.153333333333333,0.613499999046326,1,Spanish,426,16.3,300
4805,9.2,0,1,0.00666666666666667,0.39,0.49,0.0133333333333333,0.1,0.563460826873779,1,Spanish,426,16.35,300
4808,13.4,1.2,7.2,0.0366666666666667,0.26,0.41,0,0.293333333333333,0.558250069618225,1,Spanish,426,16.5,300
4812,13.4,1.4,4.2,0.00666666666666667,0.56,0.27,0,0.163333333333333,0.867471575737,1,Spanish,426,19.25,300
4817,13.4,1.2,7.4,0.00666666666666667,0.303333333333333,0.143333333333333,0.243333333333333,0.303333333333333,0.769525647163391,1,Spanish,426,19.5,300
4819,7,0.4,0.6,0.00666666666666667,0.26,0.19,0.503333333333333,0.04,0.550543367862701,1,Spanish,426,20,300
4821,14,0.6,1.6,0.02,0.51,0.29,0.0733333333333333,0.106666666666667,0.685343205928802,1,Spanish,426,20.1,300
4822,17,1.8,4.4,0.0333333333333333,0.28,0.21,0.31,0.166666666666667,0.70467609167099,1,Spanish,426,20.15,300
4823,4.8,0.6,2.6,0.0266666666666667,0.733333333333333,0.0833333333333333,0.0833333333333333,0.0733333333333333,0.765993297100067,1,Spanish,426,20.2,300
4825,16.2,2.2,9.2,0.01,0.496666666666667,0.12,0,0.373333333333333,0.89835661649704,1,Spanish,426,20.3,300
4826,4,0.8,5.2,0,0.186666666666667,0.08,0.493333333333333,0.24,0.596267580986023,1,Spanish,426,20.35,300
4827,35.8974358974359,1.79487179487179,4.1025641025641,0.00427350427350427,0.487179487179487,0.230769230769231,0.00427350427350427,0.273504273504274,0.584585189819336,1,Spanish,427,7.5,234
4828,55.8,2.8,4.2,0.0133333333333333,0.426666666666667,0.176666666666667,0,0.383333333333333,0.779820144176483,1,Spanish,427,7.55,300
4829,43.8,1.2,1.8,0,0.596666666666667,0.153333333333333,0.00333333333333333,0.246666666666667,0.750753819942474,1,Spanish,427,8,300
4830,77.6,2.6,3.6,0.0133333333333333,0.5,0.14,0,0.346666666666667,0.837730467319489,1,Spanish,427,8.05,300
4833,59.6,1.8,5.2,0.0233333333333333,0.496666666666667,0.1,0,0.38,0.823548018932343,1,Spanish,427,8.2,300
4834,109.6,2,3,0.0133333333333333,0.423333333333333,0.06,0,0.503333333333333,0.81238067150116,1,Spanish,427,8.25,300
4835,94,1.8,3,0,0.366666666666667,0.15,0,0.483333333333333,0.583867311477661,1,Spanish,427,8.3,300
4836,102.6,1,1.6,0.00333333333333333,0.5,0.0566666666666667,0,0.44,0.792787611484528,1,Spanish,427,8.35,300
4837,76.4,1.8,4,0.04,0.45,0.0833333333333333,0,0.426666666666667,0.85978239774704,1,Spanish,427,8.4,300
4838,97.2,4,5.2,0.00666666666666667,0.42,0.0866666666666667,0,0.486666666666667,0.938418686389923,1,Spanish,427,8.45,300
4839,66,2,5.6,0.25,0.23,0.0733333333333333,0,0.446666666666667,0.815220415592194,1,Spanish,427,8.5,300
4840,33.8,0,0.4,0.02,0.58,0.21,0,0.19,0.503104090690613,1,Spanish,427,8.55,300
4841,33.8,0.4,1,0,0.703333333333333,0.09,0,0.206666666666667,0.59432178735733,1,Spanish,427,9,300
4843,9.6,0.6,1.4,0.0666666666666667,0.433333333333333,0.32,0.0233333333333333,0.156666666666667,0.638574242591858,1,Spanish,427,9.1,300
4844,15.6,0.4,2,0.0366666666666667,0.386666666666667,0.356666666666667,0.0366666666666667,0.183333333333333,0.502614498138428,1,Spanish,427,9.15,300
4846,18.6,0.4,2.4,0.0466666666666667,0.55,0.12,0.123333333333333,0.16,0.601976037025452,1,Spanish,427,9.25,300
4848,52.4,1,3.6,0.00666666666666667,0.293333333333333,0.136666666666667,0.186666666666667,0.376666666666667,0.682820677757263,1,Spanish,427,9.35,300
4849,64.8,4.6,9.8,0.01,0.306666666666667,0.203333333333333,0,0.48,0.830443441867828,1,Spanish,427,9.4,300
4850,32,1.6,10.6,0.106666666666667,0.346666666666667,0.126666666666667,0.00666666666666667,0.413333333333333,0.767760574817657,1,Spanish,427,9.5,300
4851,105.2,2.4,5.6,0.0166666666666667,0.363333333333333,0.106666666666667,0,0.513333333333333,0.760224401950836,1,Spanish,427,9.55,300
4852,41,2,4,0.00333333333333333,0.5,0.153333333333333,0.0666666666666667,0.276666666666667,0.856977760791779,1,Spanish,427,10,300
4854,1.6,0.2,1,0,0.776666666666667,0.153333333333333,0.00666666666666667,0.0633333333333333,0.810921609401703,1,Spanish,427,10.25,300
4855,4.4,0,0.6,0.00333333333333333,0.556666666666667,0.163333333333333,0,0.276666666666667,0.542901277542114,1,Spanish,427,10.3,300
4858,98.4,5,10,0.0966666666666667,0.156666666666667,0.0966666666666667,0,0.65,0.755078375339508,1,Spanish,427,10.45,300
4859,55.8,3.4,8.6,0.133333333333333,0.38,0.0666666666666667,0.02,0.4,0.910131573677063,1,Spanish,427,10.5,300
4861,148,5,11.6,0.00666666666666667,0.146666666666667,0.0633333333333333,0,0.783333333333333,0.808646202087402,1,Spanish,427,11,300
4862,84.2,5.6,16.8,0,0.263333333333333,0.0366666666666667,0,0.7,0.940941452980042,1,Spanish,427,11.05,300
4863,107.8,3.4,9.2,0,0.256666666666667,0.126666666666667,0,0.616666666666667,0.775935292243958,1,Spanish,427,11.1,300
4865,53.4,3.2,6.8,0.0233333333333333,0.55,0.0433333333333333,0,0.383333333333333,0.924506962299347,1,Spanish,427,12.1,300
4867,5.8,0.2,0.8,0.0133333333333333,0.453333333333333,0.45,0,0.0833333333333333,0.568515360355377,1,Spanish,427,12.2,300
4868,5.4,0.2,0.6,0.00666666666666667,0.606666666666667,0.333333333333333,0,0.0533333333333333,0.706669867038727,1,Spanish,427,12.25,300
4869,7.4,0.2,0.4,0.0833333333333333,0.476666666666667,0.396666666666667,0,0.0433333333333333,0.610813915729523,1,Spanish,427,12.3,300
4870,31.2,1,2.2,0.0566666666666667,0.553333333333333,0.2,0,0.19,0.791847407817841,1,Spanish,427,12.35,300
4871,30.2,0.8,2.8,0,0.656666666666667,0.133333333333333,0,0.21,0.693569600582123,1,Spanish,427,12.4,300
4872,10.4,0.2,2.4,0.00666666666666667,0.713333333333333,0.186666666666667,0,0.0933333333333333,0.788374483585358,1,Spanish,427,12.45,300
4873,29,1.2,2.8,0.02,0.506666666666667,0.206666666666667,0,0.266666666666667,0.776116132736206,1,Spanish,427,12.5,300
4874,16.2,0.6,4.4,0,0.58,0.173333333333333,0.00333333333333333,0.243333333333333,0.569684267044067,1,Spanish,427,12.55,300
